time,latitude (degree_north),longitude (degree_east),sea_water_pressure (dbar),sea_water_absolute_salinity (g kg-1),sea_water_conservative_temperature (degree_C)
2020-03-29T15:00:00Z,-80.6582833,174.4613,495.9581239172485,34.8545365879605,-1.961107871093125
2020-03-29T15:30:00Z,-80.6582833,174.4613,495.9604804513857,34.85455481164224,-1.9611356120925223
2020-03-29T16:00:00Z,-80.6582833,174.4613,495.9628472413131,34.85457254978266,-1.9611641971460736
2020-03-29T16:30:00Z,-80.6582833,174.4613,495.9652232020141,34.85458979045503,-1.9611935812696264
2020-03-29T17:00:00Z,-80.6582833,174.4613,495.96760730016274,34.85460652359075,-1.961223720285337
2020-03-29T17:30:00Z,-80.6582833,174.4613,495.9699985556557,34.85462274103902,-1.9612545708821083
2020-03-29T18:00:00Z,-80.6582833,174.4613,495.9723960427516,34.85463843661805,-1.961286090666754
2020-03-29T18:30:00Z,-80.6582833,174.4613,495.9747988908189,34.85465360615741,-1.961318238206395
2020-03-29T19:00:00Z,-80.6582833,174.4613,495.97720628468727,34.85466824753114,-1.9613509730625704
2020-03-29T19:30:00Z,-80.6582833,174.4613,495.97961746460726,34.85468236068132,-1.9613842558176315
2020-03-29T20:00:00Z,-80.6582833,174.4613,495.9820317258189,34.854695947631626,-1.961418048094001
2020-03-29T20:30:00Z,-80.6582833,174.4613,495.9844484177378,34.8547090124908,-1.961452312566925
2020-03-29T21:00:00Z,-80.6582833,174.4613,495.9868669427658,34.85472156144568,-1.9614870129713389
2020-03-29T21:30:00Z,-80.6582833,174.4613,495.9892867547363,34.85473360274373,-1.961522114103514
2020-03-29T22:00:00Z,-80.6582833,174.4613,495.9917073570068,34.854745146664904,-1.961557581818132
2020-03-29T22:30:00Z,-80.6582833,174.4613,495.9941283002139,34.854756205482786,-1.961593383021448
2020-03-29T23:00:00Z,-80.6582833,174.4613,495.9965491797061,34.85476679341504,-1.9616294856611984
2020-03-29T23:30:00Z,-80.6582833,174.4613,495.99896963267406,34.854776926563304,-1.961665858713884
2020-03-30T00:00:00Z,-80.6582833,174.4613,496.0013893349964,34.854786622842475,-1.961702472170049
2020-03-30T00:30:00Z,-80.6582833,174.4613,496.0038079978248,34.85479590189965,-1.96173929701814
2020-03-30T01:00:00Z,-80.6582833,174.4613,496.0062253639298,34.85480478502313,-1.9617763052275268
2020-03-30T01:30:00Z,-80.6582833,174.4613,496.0086412038339,34.85481329504143,-1.961813469731183
2020-03-30T02:00:00Z,-80.6582833,174.4613,496.01105531175335,34.85482145621299,-1.961850764408532
2020-03-30T02:30:00Z,-80.6582833,174.4613,496.01346750138185,34.854829294106715,-1.9618881640688848
2020-03-30T03:00:00Z,-80.6582833,174.4613,496.0158776015376,34.8548368354741,-1.9619256444358548
2020-03-30T03:30:00Z,-80.6582833,174.4613,496.0182854517059,34.85484410811318,-1.961963182133099
2020-03-30T04:00:00Z,-80.6582833,174.4613,496.02069089750455,34.854851140724975,-1.9620007546716525
2020-03-30T04:30:00Z,-80.6582833,174.4613,496.0230937861019,34.85485796276325,-1.96203834043909
2020-03-30T05:00:00Z,-80.6582833,174.4613,496.02549396161686,34.85486460427783,-1.9620759186906835
2020-03-30T05:30:00Z,-80.6582833,174.4613,496.0278912605305,34.8548710957526,-1.962113469542658
2020-03-30T06:00:00Z,-80.6582833,174.4613,496.0302855071384,34.854877467938735,-1.9621509739676
2020-03-30T06:30:00Z,-80.6582833,174.4613,496.0326765090733,34.85488375168389,-1.9621884137919872
2020-03-30T07:00:00Z,-80.6582833,174.4613,496.0350640529263,34.854889977758404,-1.9622257716957745
2020-03-30T07:30:00Z,-80.6582833,174.4613,496.0374478999936,34.85489617667909,-1.962263031213899
2020-03-30T08:00:00Z,-80.6582833,174.4613,496.03982778217903,34.854902378531705,-1.9623001767395176
2020-03-30T08:30:00Z,-80.6582833,174.4613,496.0422033980733,34.854908612792975,-1.9623371935287448
2020-03-30T09:00:00Z,-80.6582833,174.4613,496.04457440924034,34.85491490815288,-1.9623740677065864
2020-03-30T09:30:00Z,-80.6582833,174.4613,496.0469404367301,34.85492129233849,-1.962410786273744
2020-03-30T10:00:00Z,-80.6582833,174.4613,496.04930105784274,34.854927791939915,-1.9624473371138995
2020-03-30T10:30:00Z,-80.6582833,174.4613,496.0516558031628,34.85493443223969,-1.962483709001068
2020-03-30T11:00:00Z,-80.6582833,174.4613,496.0540041538845,34.85494123704611,-1.962519891606546
2020-03-30T11:30:00Z,-80.6582833,174.4613,496.0563455394425,34.854948228531896,-1.9625558755049943
2020-03-30T12:00:00Z,-80.6582833,174.4613,496.05867933546574,34.854955427078735,-1.962591652179152
2020-03-30T12:30:00Z,-80.6582833,174.4613,496.06100486206617,34.85496285112883,-1.962627214022671
2020-03-30T13:00:00Z,-80.6582833,174.4613,496.0633213824738,34.854970517044315,-1.962662554340548
2020-03-30T13:30:00Z,-80.6582833,174.4613,496.0656281020269,34.85497843897524,-1.962697667346624
2020-03-30T14:00:00Z,-80.6582833,174.4613,496.0679241675245,34.85498662873713,-1.96273254815763
2020-03-30T14:30:00Z,-80.6582833,174.4613,496.0702086669448,34.8549950956989,-1.962767192783236
