time,latitude (degree_north),longitude (degree_east),sea_water_pressure (dbar),sea_water_absolute_salinity (g kg-1),sea_water_conservative_temperature (degree_C)
2022-04-18T10:00:00Z,-80.6582833,174.4613,616.1670838208732,34.91526093902729,-1.938064772190506
2022-04-18T10:30:00Z,-80.6582833,174.4613,616.1672507744968,34.915258311730895,-1.9380643453734168
2022-04-18T11:00:00Z,-80.6582833,174.4613,616.1673860479584,34.915255789449255,-1.9380636398368989
2022-04-18T11:30:00Z,-80.6582833,174.4613,616.1674895951329,34.91525338640221,-1.938062648309672
2022-04-18T12:00:00Z,-80.6582833,174.4613,616.1675614849266,34.91525111656271,-1.938061363697054
2022-04-18T12:30:00Z,-80.6582833,174.4613,616.1676018993612,34.91524899357021,-1.9380597791264296
2022-04-18T13:00:00Z,-80.6582833,174.4613,616.1676111310875,34.915247030644046,-1.938057887994135
2022-04-18T13:30:00Z,-80.6582833,174.4613,616.1675895803381,34.91524524049734,-1.9380556840135217
2022-04-18T14:00:00Z,-80.6582833,174.4613,616.1675377513351,34.915243635251954,-1.9380531612639744
2022-04-18T14:30:00Z,-80.6582833,174.4613,616.1674562481676,34.91524222635482,-1.9380503142406296
2022-04-18T15:00:00Z,-80.6582833,174.4613,616.1673457701573,34.91524102449633,-1.9380471379045296
2022-04-18T15:30:00Z,-80.6582833,174.4613,616.1672071067364,34.915240039531014,-1.938043627732948
2022-04-18T16:00:00Z,-80.6582833,174.4613,616.1670411318582,34.915239280401266,-1.9380397797695923
2022-04-18T16:30:00Z,-80.6582833,174.4613,616.1668487979707,34.91523875506424,-1.9380355906744104
2022-04-18T17:00:00Z,-80.6582833,174.4613,616.166631129578,34.915238470422665,-1.9380310577726847
2022-04-18T17:30:00Z,-80.6582833,174.4613,616.1663892164258,34.91523843225984,-1.9380261791031383
2022-04-18T18:00:00Z,-80.6582833,174.4613,616.1661242063363,34.9152386451792,-1.9380209534647257
2022-04-18T18:30:00Z,-80.6582833,174.4613,616.1658372977363,34.91523911254901,-1.9380153804618327
2022-04-18T19:00:00Z,-80.6582833,174.4613,616.1655297319071,34.91523983645241,-1.9380094605475604
2022-04-18T19:30:00Z,-80.6582833,174.4613,616.1652027850008,34.915240817643195,-1.938003195064808
2022-04-18T20:00:00Z,-80.6582833,174.4613,616.1648577598564,34.91524205550773,-1.9379965862848536
2022-04-18T20:30:00Z,-80.6582833,174.4613,616.1644959776637,34.9152435480332,-1.9379896374431431
2022-04-18T21:00:00Z,-80.6582833,174.4613,616.1641187695079,34.915245291782526,-1.937982352772004
2022-04-18T21:30:00Z,-80.6582833,174.4613,616.163727467848,34.91524728187611,-1.9379747375300165
2022-04-18T22:00:00Z,-80.6582833,174.4613,616.1633233979605,34.91524951198075,-1.9379667980277764
2022-04-18T22:30:00Z,-80.6582833,174.4613,616.1629078694037,34.915251974305725,-1.9379585416498
2022-04-18T23:00:00Z,-80.6582833,174.4613,616.1624821675366,34.91525465960632,-1.937949976872336
2022-04-18T23:30:00Z,-80.6582833,174.4613,616.1620475451423,34.91525755719478,-1.937941113276879
2022-04-19T00:00:00Z,-80.6582833,174.4613,616.1616052141981,34.91526065495881,-1.9379319615591737
2022-04-19T00:30:00Z,-80.6582833,174.4613,616.1611563378337,34.91526393938766,-1.937922533533536
2022-04-19T01:00:00Z,-80.6582833,174.4613,616.1607020225224,34.915267395605696,-1.9379128421323333
2022-04-19T01:30:00Z,-80.6582833,174.4613,616.1602433105453,34.915271007413445,-1.9379029014004936
2022-04-19T02:00:00Z,-80.6582833,174.4613,616.1597811727704,34.91527475733604,-1.9378927264849204
2022-04-19T02:30:00Z,-80.6582833,174.4613,616.1593165017853,34.91527862667881,-1.9378823336187423
2022-04-19T03:00:00Z,-80.6582833,174.4613,616.1588501054216,34.915282595590014,-1.9378717401003107
2022-04-19T03:30:00Z,-80.6582833,174.4613,616.1583827007078,34.915286643130294,-1.937860964266928
2022-04-19T04:00:00Z,-80.6582833,174.4613,616.1579149082834,34.91529074734878,-1.9378500254632829
2022-04-19T04:30:00Z,-80.6582833,174.4613,616.1574472473104,34.9152948853654,-1.9378389440046275
2022-04-19T05:00:00Z,-80.6582833,174.4613,616.1569801309076,34.91529903345916,-1.93782774113472
2022-04-19T05:30:00Z,-80.6582833,174.4613,616.1565138621403,34.915303167161994,-1.9378164389786128
2022-04-19T06:00:00Z,-80.6582833,174.4613,616.1560486305882,34.91530726135776,-1.9378050604903985
2022-04-19T06:30:00Z,-80.6582833,174.4613,616.1555845095145,34.915311290386015,-1.937793629396007
2022-04-19T07:00:00Z,-80.6582833,174.4613,616.1551214536589,34.91531522815003,-1.9377821701312483
2022-04-19T07:30:00Z,-80.6582833,174.4613,616.1546592976681,34.91531904822861,-1.9377707077752515
2022-04-19T08:00:00Z,-80.6582833,174.4613,616.154197755181,34.915322723991245,-1.93775926797952
2022-04-19T08:30:00Z,-80.6582833,174.4613,616.1537364185797,34.9153262287159,-1.937747876892836
2022-04-19T09:00:00Z,-80.6582833,174.4613,616.1532747594119,34.915329535709105,-1.937736561082275
2022-04-19T09:30:00Z,-80.6582833,174.4613,616.1528121294948,34.9153326184276,-1.9377253474506129
2022-04-19T10:00:00Z,-80.6582833,174.4613,616.1523477626972,34.91533545060105,-1.937714263150425
2022-04-19T10:30:00Z,-80.6582833,174.4613,616.151880777401,34.91533800635513,-1.937703335495224
2022-04-19T11:00:00Z,-80.6582833,174.4613,616.1514101796382,34.91534026033457,-1.9376925918679613
2022-04-19T11:30:00Z,-80.6582833,174.4613,616.1509348668941,34.91534218782526,-1.9376820596272823
2022-04-19T12:00:00Z,-80.6582833,174.4613,616.1504536325652,34.91534376487512,-1.9376717660119
2022-04-19T12:30:00Z,-80.6582833,174.4613,616.1499651710603,34.91534496841284,-1.937661738043504
2022-04-19T13:00:00Z,-80.6582833,174.4613,616.1494680835235,34.915345776364155,-1.9376520024286144
2022-04-19T13:30:00Z,-80.6582833,174.4613,616.1489608841623,34.915346167764746,-1.9376425854598025
2022-04-19T14:00:00Z,-80.6582833,174.4613,616.1484420071548,34.91534612286953,-1.937633512916725
2022-04-19T14:30:00Z,-80.6582833,174.4613,616.1479098141103,34.91534562325742,-1.9376248099674127
2022-04-19T15:00:00Z,-80.6582833,174.4613,616.1473626020554,34.91534465193136,-1.937616501070256
